task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,prompt_tokens,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_cuda_event_ms,gen_tokens,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gpu_peak_mb,hf_load_ms
50,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,64,203,610,False,,2,kv_decode,ok,,1766545476.0283554,10,2.975,,21.1433,,11,164.26209999985986,157.2814,124.4499,stop,268.1,21.1433,,11,520.2593729455667,,
50,micro,ollama,ollama,gemma3:270m,ollama,268.1,268.1,Hello,5,64,203,611,False,,2,e2e_kv,ok,,1766545476.0283554,10,2.975,,21.1433,,11,164.26209999985986,157.2814,124.4499,stop,268.1,24.1183,,21,870.7081344870907,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,204,612,True,0,,prefill,ok,,1766545476.1928375,11,87.2154,,254.679,,0,559.049400000049,511.2575,131.8221,length,999.89,87.2154,,11,126.124514707265,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,204,613,True,0,,kv_decode,ok,,1766545476.1928375,11,87.2154,,254.679,,64,559.049400000049,511.2575,131.8221,length,999.89,254.679,,64,251.2967303939469,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,204,614,True,0,,e2e_kv,ok,,1766545476.1928375,11,87.2154,,254.679,,64,559.049400000049,511.2575,131.8221,length,999.89,341.8944,,75,219.3659796709159,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,205,615,False,,0,prefill,ok,,1766545476.752094,11,4.2525,,249.3177,,0,485.43289999997796,435.3141,148.0362,length,999.89,4.2525,,11,2586.7136978248086,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,205,616,False,,0,kv_decode,ok,,1766545476.752094,11,4.2525,,249.3177,,64,485.43289999997796,435.3141,148.0362,length,999.89,249.3177,,64,256.7005872427028,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,205,617,False,,0,e2e_kv,ok,,1766545476.752094,11,4.2525,,249.3177,,64,485.43289999997796,435.3141,148.0362,length,999.89,253.5702,,75,295.7760809432654,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,206,618,False,,1,prefill,ok,,1766545477.237637,11,4.6647,,253.9636,,0,444.492099999934,420.2905,128.3767,length,999.89,4.6647,,11,2358.1366432996765,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,206,619,False,,1,kv_decode,ok,,1766545477.237637,11,4.6647,,253.9636,,64,444.492099999934,420.2905,128.3767,length,999.89,253.9636,,64,252.00461798462456,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,206,620,False,,1,e2e_kv,ok,,1766545477.237637,11,4.6647,,253.9636,,64,444.492099999934,420.2905,128.3767,length,999.89,258.6283,,75,289.9914665177786,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,207,621,False,,2,prefill,ok,,1766545477.6822727,11,4.6516,,252.0134,,0,452.7491999999711,419.727,131.6544,length,999.89,4.6516,,11,2364.7777108951755,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,207,622,False,,2,kv_decode,ok,,1766545477.6822727,11,4.6516,,252.0134,,64,452.7491999999711,419.727,131.6544,length,999.89,252.0134,,64,253.9547500251971,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,207,623,False,,2,e2e_kv,ok,,1766545477.6822727,11,4.6516,,252.0134,,64,452.7491999999711,419.727,131.6544,length,999.89,256.66499999999996,,75,292.2096896733096,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,208,624,True,0,,prefill,ok,,1766545478.1351833,11,18.0457,,106.9976,,0,4579.678000000058,4557.1695,4419.9402,stop,8000.0,18.0457,,11,609.5634971211978,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,208,625,True,0,,kv_decode,ok,,1766545478.1351833,11,18.0457,,106.9976,,10,4579.678000000058,4557.1695,4419.9402,stop,8000.0,106.9976,,10,93.4600402252013,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,208,626,True,0,,e2e_kv,ok,,1766545478.1351833,11,18.0457,,106.9976,,10,4579.678000000058,4557.1695,4419.9402,stop,8000.0,125.0433,,21,167.94182495183668,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,209,627,False,,0,prefill,ok,,1766545482.7153704,11,11.1738,,103.1638,,0,266.1467000000357,249.4761,126.5144,stop,8000.0,11.1738,,11,984.4457570387872,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,209,628,False,,0,kv_decode,ok,,1766545482.7153704,11,11.1738,,103.1638,,10,266.1467000000357,249.4761,126.5144,stop,8000.0,103.1638,,10,96.9332265775398,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,209,629,False,,0,e2e_kv,ok,,1766545482.7153704,11,11.1738,,103.1638,,10,266.1467000000357,249.4761,126.5144,stop,8000.0,114.3376,,21,183.66661535662809,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,210,630,False,,1,prefill,ok,,1766545482.9816356,11,12.3855,,104.6753,,0,260.1872000000185,244.7901,120.7002,stop,8000.0,12.3855,,11,888.135319526866,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,210,631,False,,1,kv_decode,ok,,1766545482.9816356,11,12.3855,,104.6753,,10,260.1872000000185,244.7901,120.7002,stop,8000.0,104.6753,,10,95.53352127961419,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,210,632,False,,1,e2e_kv,ok,,1766545482.9816356,11,12.3855,,104.6753,,10,260.1872000000185,244.7901,120.7002,stop,8000.0,117.0608,,21,179.39395596134656,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,211,633,False,,2,prefill,ok,,1766545483.2419312,11,11.5889,,104.2284,,0,266.4984000000459,248.0952,125.6532,stop,8000.0,11.5889,,11,949.1841330928733,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,211,634,False,,2,kv_decode,ok,,1766545483.2419312,11,11.5889,,104.2284,,10,266.4984000000459,248.0952,125.6532,stop,8000.0,104.2284,,10,95.94314025735788,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,211,635,False,,2,e2e_kv,ok,,1766545483.2419312,11,11.5889,,104.2284,,10,266.4984000000459,248.0952,125.6532,stop,8000.0,115.81729999999999,,21,181.320061856044,,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,212,636,True,0,,prefill,ok,,1766545483.5087318,17,9.055799999941883,8.986495971679688,275.7936000000427,275.76727294921875,0,,,,,74.824704,9.055799999941883,8.986495971679688,17,1877.2499392774907,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,212,637,True,0,,kv_decode,ok,,1766545483.5087318,17,9.055799999941883,8.986495971679688,275.7936000000427,275.76727294921875,64,,,,,74.824704,275.7936000000427,275.76727294921875,64,232.05759669546387,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,212,638,True,0,,e2e_kv,ok,,1766545483.5087318,17,9.055799999941883,8.986495971679688,275.7936000000427,275.76727294921875,64,,,,,74.824704,284.8493999999846,284.75376892089844,81,284.3607885430139,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,213,639,False,,0,prefill,ok,,1766545483.794571,17,6.12860000001092,6.074368000030518,216.0497000002124,216.0035858154297,0,,,,,74.824704,6.12860000001092,6.074368000030518,17,2773.879842047076,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,213,640,False,,0,kv_decode,ok,,1766545483.794571,17,6.12860000001092,6.074368000030518,216.0497000002124,216.0035858154297,64,,,,,74.824704,216.0497000002124,216.0035858154297,64,296.22813639610274,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,213,641,False,,0,e2e_kv,ok,,1766545483.794571,17,6.12860000001092,6.074368000030518,216.0497000002124,216.0035858154297,64,,,,,74.824704,222.17830000022332,222.0779538154602,81,364.5720576668315,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,214,642,False,,1,prefill,ok,,1766545484.0173366,17,3.551599999809696,3.5131518840789795,199.65360000014698,199.62777709960938,0,,,,,74.824704,3.551599999809696,3.5131518840789795,17,4786.575065016023,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,214,643,False,,1,kv_decode,ok,,1766545484.0173366,17,3.551599999809696,3.5131518840789795,199.65360000014698,199.62777709960938,64,,,,,74.824704,199.65360000014698,199.62777709960938,64,320.5552016089511,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,214,644,False,,1,e2e_kv,ok,,1766545484.0173366,17,3.551599999809696,3.5131518840789795,199.65360000014698,199.62777709960938,64,,,,,74.824704,203.20519999995668,203.14092898368835,81,398.61184654731903,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,215,645,False,,2,prefill,ok,,1766545484.2219224,17,5.704200000081983,5.664768218994141,211.46180000005188,211.36282348632812,0,,,,,74.824704,5.704200000081983,5.664768218994141,17,2980.2601591381213,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,215,646,False,,2,kv_decode,ok,,1766545484.2219224,17,5.704200000081983,5.664768218994141,211.46180000005188,211.36282348632812,64,,,,,74.824704,211.46180000005188,211.36282348632812,64,302.6551367669447,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,215,647,False,,2,e2e_kv,ok,,1766545484.2219224,17,5.704200000081983,5.664768218994141,211.46180000005188,211.36282348632812,64,,,,,74.824704,217.16600000013386,217.02759170532227,81,372.98656327394747,633.26806640625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,216,648,True,0,,prefill,ok,,1766545484.439738,1,10.463100000151826,10.394944190979004,451.99909999996635,451.9465026855469,0,,,,,5.03672,10.463100000151826,10.394944190979004,1,95.57396947228732,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,216,649,True,0,,kv_decode,ok,,1766545484.439738,1,10.463100000151826,10.394944190979004,451.99909999996635,451.9465026855469,64,,,,,5.03672,451.99909999996635,451.9465026855469,64,141.59320228736024,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,216,650,True,0,,e2e_kv,ok,,1766545484.439738,1,10.463100000151826,10.394944190979004,451.99909999996635,451.9465026855469,64,,,,,5.03672,462.4622000001182,462.3414468765259,65,140.5520278197513,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,217,651,False,,0,prefill,ok,,1766545484.902952,1,6.860199999891847,6.787775993347168,401.7389999999068,401.7022399902344,0,,,,,5.03672,6.860199999891847,6.787775993347168,1,145.76834494850957,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,217,652,False,,0,kv_decode,ok,,1766545484.902952,1,6.860199999891847,6.787775993347168,401.7389999999068,401.7022399902344,64,,,,,5.03672,401.7389999999068,401.7022399902344,64,159.30741103058165,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,217,653,False,,0,e2e_kv,ok,,1766545484.902952,1,6.860199999891847,6.787775993347168,401.7389999999068,401.7022399902344,64,,,,,5.03672,408.59919999979866,408.49001598358154,65,159.080096094246,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,218,654,False,,1,prefill,ok,,1766545485.3119867,1,6.109700000024532,6.067264080047607,390.84060000004683,390.80242919921875,0,,,,,5.03672,6.109700000024532,6.067264080047607,1,163.67415748661716,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,218,655,False,,1,kv_decode,ok,,1766545485.3119867,1,6.109700000024532,6.067264080047607,390.84060000004683,390.80242919921875,64,,,,,5.03672,390.84060000004683,390.80242919921875,64,163.7496206893356,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,218,656,False,,1,e2e_kv,ok,,1766545485.3119867,1,6.109700000024532,6.067264080047607,390.84060000004683,390.80242919921875,64,,,,,5.03672,396.95030000007137,396.86969327926636,65,163.74845918994976,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,219,657,False,,2,prefill,ok,,1766545485.709439,1,7.06739999986894,7.011328220367432,387.67060000009224,387.631103515625,0,,,,,5.03672,7.06739999986894,7.011328220367432,1,141.49475054737871,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,219,658,False,,2,kv_decode,ok,,1766545485.709439,1,7.06739999986894,7.011328220367432,387.67060000009224,387.631103515625,64,,,,,5.03672,387.67060000009224,387.631103515625,64,165.0886087311877,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,219,659,False,,2,e2e_kv,ok,,1766545485.709439,1,7.06739999986894,7.011328220367432,387.67060000009224,387.631103515625,64,,,,,5.03672,394.7379999999612,394.64243173599243,65,164.6661836458775,630.7822265625,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,220,660,True,0,,prefill,ok,,1766545486.1046653,1,4.9192999999831954,4.879360198974609,310.78100000013364,310.7204284667969,0,,,,,51.475968,4.9192999999831954,4.879360198974609,1,203.28095460805724,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,220,661,True,0,,kv_decode,ok,,1766545486.1046653,1,4.9192999999831954,4.879360198974609,310.78100000013364,310.7204284667969,64,,,,,51.475968,310.78100000013364,310.7204284667969,64,205.9327951193042,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,220,662,True,0,,e2e_kv,ok,,1766545486.1046653,1,4.9192999999831954,4.879360198974609,310.78100000013364,310.7204284667969,64,,,,,51.475968,315.70030000011684,315.5997886657715,65,205.89147365389246,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,221,663,False,,0,prefill,ok,,1766545486.4209878,1,4.778700000088065,4.729856014251709,317.76669999999285,317.7389831542969,0,,,,,51.475968,4.778700000088065,4.729856014251709,1,209.2619331578821,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,221,664,False,,0,kv_decode,ok,,1766545486.4209878,1,4.778700000088065,4.729856014251709,317.76669999999285,317.7389831542969,64,,,,,51.475968,317.76669999999285,317.7389831542969,64,201.40562242677234,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,221,665,False,,0,e2e_kv,ok,,1766545486.4209878,1,4.778700000088065,4.729856014251709,317.76669999999285,317.7389831542969,64,,,,,51.475968,322.5454000000809,322.4688391685486,65,201.52201829566843,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,222,666,False,,1,prefill,ok,,1766545486.7443438,1,4.276299999901312,4.235263824462891,343.40640000004896,343.3809814453125,0,,,,,51.475968,4.276299999901312,4.235263824462891,1,233.84701728669128,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,222,667,False,,1,kv_decode,ok,,1766545486.7443438,1,4.276299999901312,4.235263824462891,343.40640000004896,343.3809814453125,64,,,,,51.475968,343.40640000004896,343.3809814453125,64,186.36810496249015,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,222,668,False,,1,e2e_kv,ok,,1766545486.7443438,1,4.276299999901312,4.235263824462891,343.40640000004896,343.3809814453125,64,,,,,51.475968,347.6826999999503,347.6162452697754,65,186.95206865342826,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,223,669,False,,2,prefill,ok,,1766545487.0924885,1,5.347699999902034,5.288959980010986,246.74770000001445,246.719482421875,0,,,,,51.475968,5.347699999902034,5.288959980010986,1,186.99627877747804,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,223,670,False,,2,kv_decode,ok,,1766545487.0924885,1,5.347699999902034,5.288959980010986,246.74770000001445,246.719482421875,64,,,,,51.475968,246.74770000001445,246.719482421875,64,259.3742515127649,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,223,671,False,,2,e2e_kv,ok,,1766545487.0924885,1,5.347699999902034,5.288959980010986,246.74770000001445,246.719482421875,64,,,,,51.475968,252.09539999991648,252.008442401886,65,257.83889749682675,631.55810546875,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,224,672,True,0,,prefill,ok,,1766545487.3451004,17,16.33059999994657,,532.9114999999547,,0,,,,,25.016064,16.33059999994657,,17,1040.9905331130283,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,224,673,True,0,,kv_decode,ok,,1766545487.3451004,17,16.33059999994657,,532.9114999999547,,64,,,,,25.016064,532.9114999999547,,64,120.09498762928824,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,224,674,True,0,,e2e_kv,ok,,1766545487.3451004,17,16.33059999994657,,532.9114999999547,,64,,,,,25.016064,549.2420999999013,,81,147.4759491306558,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,225,675,False,,0,prefill,ok,,1766545487.8948727,17,9.739900000113266,,534.8983999999746,,0,,,,,25.016064,9.739900000113266,,17,1745.3977966716604,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,225,676,False,,0,kv_decode,ok,,1766545487.8948727,17,9.739900000113266,,534.8983999999746,,64,,,,,25.016064,534.8983999999746,,64,119.64889033132842,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,225,677,False,,0,e2e_kv,ok,,1766545487.8948727,17,9.739900000113266,,534.8983999999746,,64,,,,,25.016064,544.6383000000878,,81,148.72255586870577,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,226,678,False,,1,prefill,ok,,1766545488.439919,17,8.41179999997621,,487.9069000000982,,0,,,,,25.016064,8.41179999997621,,17,2020.9705413880595,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,226,679,False,,1,kv_decode,ok,,1766545488.439919,17,8.41179999997621,,487.9069000000982,,64,,,,,25.016064,487.9069000000982,,64,131.17256591367558,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,226,680,False,,1,e2e_kv,ok,,1766545488.439919,17,8.41179999997621,,487.9069000000982,,64,,,,,25.016064,496.3187000000744,,81,163.20158801187193,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,227,681,False,,2,prefill,ok,,1766545488.9365878,17,10.199600000078135,,521.6928999998345,,0,,,,,25.016064,10.199600000078135,,17,1666.73202869424,,
