task_idx,scenario,backend,backend_kind,model,model_kind,params_millions,params_millions_config,prompt,prompt_chars,gen_tokens_target,batch_size_config,call_idx,sample_idx,is_warmup,warmup_idx,rep,mode,status,error,started_at_unix,batch_size,seq_len,prompt_tokens_raw,prefill_ms,prefill_cuda_event_ms,kv_decode_ms,kv_decode_ms_equiv,kv_decode_ms_per_token,kv_decode_cuda_event_ms,gen_tokens_raw,gen_tokens_equiv,ollama_wall_ms,ollama_total_duration_ms,ollama_load_ms,ollama_done_reason,params_millions_measured,latency_ms,cuda_event_ms,tokens_total,tokens_per_s,gen_tokens,gpu_peak_mb,hf_load_ms
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,1,205,615,False,,0,prefill,ok,,1766553982.7595105,1,,11,4.0936,,250.7502,250.7502,3.917971875,,64,64,489.86650000006193,448.2184,152.7436,length,999.89,4.0936,,11,2687.1213601719755,0,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,1,205,616,False,,0,kv_decode,ok,,1766553982.7595105,1,,11,4.0936,,250.7502,250.7502,3.917971875,,64,64,489.86650000006193,448.2184,152.7436,length,999.89,250.7502,,64,255.23409353212875,64,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,1,205,617,False,,0,e2e_kv,ok,,1766553982.7595105,1,,11,4.0936,,250.7502,250.7502,3.917971875,,64,64,489.86650000006193,448.2184,152.7436,length,999.89,254.84380000000002,,75,294.2979189605554,64,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,1,206,618,False,,1,prefill,ok,,1766553983.2495298,1,,11,5.053,,259.2941,259.2941,4.0514703125,,64,64,533.0687000005128,492.3763,190.9425,length,999.89,5.053,,11,2176.9245992479714,0,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,1,206,619,False,,1,kv_decode,ok,,1766553983.2495298,1,,11,5.053,,259.2941,259.2941,4.0514703125,,64,64,533.0687000005128,492.3763,190.9425,length,999.89,259.2941,,64,246.82397324119597,64,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,1,206,620,False,,1,e2e_kv,ok,,1766553983.2495298,1,,11,5.053,,259.2941,259.2941,4.0514703125,,64,64,533.0687000005128,492.3763,190.9425,length,999.89,264.3471,,75,283.7178845540579,64,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,1,207,621,False,,2,prefill,ok,,1766553983.7827628,1,,11,4.4579,,259.3502,259.3502,4.052346875,,64,64,500.9470999993937,446.9128,144.0642,length,999.89,4.4579,,11,2467.529554274434,0,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,1,207,622,False,,2,kv_decode,ok,,1766553983.7827628,1,,11,4.4579,,259.3502,259.3502,4.052346875,,64,64,500.9470999993937,446.9128,144.0642,length,999.89,259.3502,,64,246.7705827872892,64,,
51,micro,ollama,ollama,gemma3:1b-it-qat,ollama,999.9,999.9,Hello,5,64,1,207,623,False,,2,e2e_kv,ok,,1766553983.7827628,1,,11,4.4579,,259.3502,259.3502,4.052346875,,64,64,500.9470999993937,446.9128,144.0642,length,999.89,263.80809999999997,,75,284.2975632666321,64,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,208,624,True,0,,prefill,ok,,1766553984.2842946,1,,11,19.3729,,108.3541,693.46624,10.83541,,10,64,5173.920299999736,5169.4132,5029.3616,stop,8000.0,19.3729,,11,567.8034780543956,0,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,208,625,True,0,,kv_decode,ok,,1766553984.2842946,1,,11,19.3729,,108.3541,693.46624,10.83541,,10,64,5173.920299999736,5169.4132,5029.3616,stop,8000.0,693.46624,,64,92.29000102441901,64,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,208,626,True,0,,e2e_kv,ok,,1766553984.2842946,1,,11,19.3729,,108.3541,693.46624,10.83541,,10,64,5173.920299999736,5169.4132,5029.3616,stop,8000.0,712.8391399999999,,75,105.21307794630918,64,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,209,627,False,,0,prefill,ok,,1766553989.4583461,1,,11,11.4413,,103.3018,661.13152,10.33018,,10,64,260.4772000013327,258.3019,134.5949,stop,8000.0,11.4413,,11,961.4292082193457,0,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,209,628,False,,0,kv_decode,ok,,1766553989.4583461,1,,11,11.4413,,103.3018,661.13152,10.33018,,10,64,260.4772000013327,258.3019,134.5949,stop,8000.0,661.13152,,64,96.80373430085439,64,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,209,629,False,,0,e2e_kv,ok,,1766553989.4583461,1,,11,11.4413,,103.3018,661.13152,10.33018,,10,64,260.4772000013327,258.3019,134.5949,stop,8000.0,672.57282,,75,111.51208875791323,64,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,210,630,False,,1,prefill,ok,,1766553989.7190073,1,,11,11.6711,,102.5849,656.54336,10.25849,,10,64,254.6898999989935,251.8387,128.2182,stop,8000.0,11.6711,,11,942.4989932397119,0,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,210,631,False,,1,kv_decode,ok,,1766553989.7190073,1,,11,11.6711,,102.5849,656.54336,10.25849,,10,64,254.6898999989935,251.8387,128.2182,stop,8000.0,656.54336,,64,97.48023344566305,64,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,210,632,False,,1,e2e_kv,ok,,1766553989.7190073,1,,11,11.6711,,102.5849,656.54336,10.25849,,10,64,254.6898999989935,251.8387,128.2182,stop,8000.0,668.21446,,75,112.23941487288376,64,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,211,633,False,,2,prefill,ok,,1766553989.973814,1,,11,11.4993,,101.3227,648.46528,10.13227,,10,64,277.0762999989529,253.7752,129.5955,stop,8000.0,11.4993,,11,956.5799657370449,0,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,211,634,False,,2,kv_decode,ok,,1766553989.973814,1,,11,11.4993,,101.3227,648.46528,10.13227,,10,64,277.0762999989529,253.7752,129.5955,stop,8000.0,648.46528,,64,98.69456696278326,64,,
52,micro,ollama,ollama,llama3.1:8b-instruct-q4_0,ollama,8000.0,8000.0,Hello,5,64,1,211,635,False,,2,e2e_kv,ok,,1766553989.973814,1,,11,11.4993,,101.3227,648.46528,10.13227,,10,64,277.0762999989529,253.7752,129.5955,stop,8000.0,659.96458,,75,113.64246244851506,64,,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,212,636,True,0,,prefill,ok,,1766553990.251008,1,17,17,12.585000000399305,12.508511543273926,329.75660000010976,,,329.7003479003906,64,,,,,,74.824704,12.585000000399305,12.508511543273926,17,1350.8144616178477,0,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,212,637,True,0,,kv_decode,ok,,1766553990.251008,1,17,17,12.585000000399305,12.508511543273926,329.75660000010976,,,329.7003479003906,64,,,,,,74.824704,329.75660000010976,329.7003479003906,64,194.08254451913533,64,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,212,638,True,0,,e2e_kv,ok,,1766553990.251008,1,17,17,12.585000000399305,12.508511543273926,329.75660000010976,,,329.7003479003906,64,,,,,,74.824704,342.34160000050906,342.20885944366455,81,236.60577621848924,64,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,213,639,False,,0,prefill,ok,,1766553990.6175814,1,17,17,4.015100001197425,3.9611198902130127,300.0415999995312,,,300.01434326171875,64,,,,,,74.824704,4.015100001197425,3.9611198902130127,17,4234.016586119918,0,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,213,640,False,,0,kv_decode,ok,,1766553990.6175814,1,17,17,4.015100001197425,3.9611198902130127,300.0415999995312,,,300.01434326171875,64,,,,,,74.824704,300.0415999995312,300.01434326171875,64,213.30375521294383,64,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,213,641,False,,0,e2e_kv,ok,,1766553990.6175814,1,17,17,4.015100001197425,3.9611198902130127,300.0415999995312,,,300.01434326171875,64,,,,,,74.824704,304.0567000007286,303.97546315193176,81,266.3976817475356,64,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,214,642,False,,1,prefill,ok,,1766553990.9226487,1,17,17,6.546700000399142,6.492191791534424,318.0960999998206,,,318.03802490234375,64,,,,,,74.824704,6.546700000399142,6.492191791534424,17,2596.728122407249,0,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,214,643,False,,1,kv_decode,ok,,1766553990.9226487,1,17,17,6.546700000399142,6.492191791534424,318.0960999998206,,,318.03802490234375,64,,,,,,74.824704,318.0960999998206,318.03802490234375,64,201.19705963083516,64,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,214,644,False,,1,e2e_kv,ok,,1766553990.9226487,1,17,17,6.546700000399142,6.492191791534424,318.0960999998206,,,318.03802490234375,64,,,,,,74.824704,324.6428000002197,324.5302166938782,81,249.50499441215138,64,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,215,645,False,,2,prefill,ok,,1766553991.2482727,1,17,17,7.061800000883522,7.000864028930664,304.30929999965883,,,304.248046875,64,,,,,,74.824704,7.061800000883522,7.000864028930664,17,2407.3182471711293,0,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,215,646,False,,2,kv_decode,ok,,1766553991.2482727,1,17,17,7.061800000883522,7.000864028930664,304.30929999965883,,,304.248046875,64,,,,,,74.824704,304.30929999965883,304.248046875,64,210.31233682332993,64,633.26806640625,
53,medium,hf_gpu_fp16,hf,models/gpt2-75m,hf,74.825,74.825,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,215,647,False,,2,e2e_kv,ok,,1766553991.2482727,1,17,17,7.061800000883522,7.000864028930664,304.30929999965883,,,304.248046875,64,,,,,,74.824704,311.37110000054236,311.24891090393066,81,260.1397496423365,64,633.26806640625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,216,648,True,0,,prefill,ok,,1766553991.5610635,1,1,1,11.41480000114825,11.30742359161377,754.102500000954,,,754.03369140625,64,,,,,,5.03672,11.41480000114825,11.30742359161377,1,87.60556469665757,0,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,216,649,True,0,,kv_decode,ok,,1766553991.5610635,1,1,1,11.41480000114825,11.30742359161377,754.102500000954,,,754.03369140625,64,,,,,,5.03672,754.102500000954,754.03369140625,64,84.86909935972767,64,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,216,650,True,0,,e2e_kv,ok,,1766553991.5610635,1,1,1,11.41480000114825,11.30742359161377,754.102500000954,,,754.03369140625,64,,,,,,5.03672,765.5173000021023,765.3411149978638,65,84.90990340756701,64,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,217,651,False,,0,prefill,ok,,1766553992.329823,1,1,1,12.135500001022592,12.02723217010498,657.8916000016761,,,657.8411254882812,64,,,,,,5.03672,12.135500001022592,12.02723217010498,1,82.40286761284953,0,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,217,652,False,,0,kv_decode,ok,,1766553992.329823,1,1,1,12.135500001022592,12.02723217010498,657.8916000016761,,,657.8411254882812,64,,,,,,5.03672,657.8916000016761,657.8411254882812,64,97.28046383300371,64,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,217,653,False,,0,e2e_kv,ok,,1766553992.329823,1,1,1,12.135500001022592,12.02723217010498,657.8916000016761,,,657.8411254882812,64,,,,,,5.03672,670.0271000026987,669.8683576583862,65,97.01100149492191,64,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,218,654,False,,1,prefill,ok,,1766553993.0012834,1,1,1,14.426200001253164,14.323424339294434,399.9349000005168,,,399.8791809082031,64,,,,,,5.03672,14.426200001253164,14.323424339294434,1,69.31832359964042,0,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,218,655,False,,1,kv_decode,ok,,1766553993.0012834,1,1,1,14.426200001253164,14.323424339294434,399.9349000005168,,,399.8791809082031,64,,,,,,5.03672,399.9349000005168,399.8791809082031,64,160.02604423849306,64,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,218,656,False,,1,e2e_kv,ok,,1766553993.0012834,1,1,1,14.426200001253164,14.323424339294434,399.9349000005168,,,399.8791809082031,64,,,,,,5.03672,414.36110000176996,414.20260524749756,65,156.86800715540707,64,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,219,657,False,,2,prefill,ok,,1766553993.4164546,1,1,1,6.464100000812323,6.410272121429443,395.2238000001671,,,395.188232421875,64,,,,,,5.03672,6.464100000812323,6.410272121429443,1,154.7005770137116,0,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,219,658,False,,2,kv_decode,ok,,1766553993.4164546,1,1,1,6.464100000812323,6.410272121429443,395.2238000001671,,,395.188232421875,64,,,,,,5.03672,395.2238000001671,395.188232421875,64,161.93356776584037,64,630.7822265625,
54,micro,hf_gpu_fp16,hf,models/gpt2-5m,hf,5.037,5.037,Hello,5,64,1,219,659,False,,2,e2e_kv,ok,,1766553993.4164546,1,1,1,6.464100000812323,6.410272121429443,395.2238000001671,,,395.188232421875,64,,,,,,5.03672,401.6879000009794,401.59850454330444,65,161.81717198810696,64,630.7822265625,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,220,660,True,0,,prefill,ok,,1766553993.8187413,1,1,1,8.496699998431723,8.443136215209961,296.5186999990692,,,296.4939880371094,64,,,,,,51.475968,8.496699998431723,8.443136215209961,1,117.69275132517035,0,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,220,661,True,0,,kv_decode,ok,,1766553993.8187413,1,1,1,8.496699998431723,8.443136215209961,296.5186999990692,,,296.4939880371094,64,,,,,,51.475968,296.5186999990692,296.4939880371094,64,215.83798930792864,64,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,220,662,True,0,,e2e_kv,ok,,1766553993.8187413,1,1,1,8.496699998431723,8.443136215209961,296.5186999990692,,,296.4939880371094,64,,,,,,51.475968,305.01539999750094,304.93712425231934,65,213.103994095159,64,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,221,663,False,,0,prefill,ok,,1766553994.1278977,1,1,1,4.140400000324007,4.101920127868652,249.8838000010437,,,249.85498046875,64,,,,,,51.475968,4.140400000324007,4.101920127868652,1,241.5225581880362,0,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,221,664,False,,0,kv_decode,ok,,1766553994.1278977,1,1,1,4.140400000324007,4.101920127868652,249.8838000010437,,,249.85498046875,64,,,,,,51.475968,249.8838000010437,249.85498046875,64,256.1190441306427,64,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,221,665,False,,0,e2e_kv,ok,,1766553994.1278977,1,1,1,4.140400000324007,4.101920127868652,249.8838000010437,,,249.85498046875,64,,,,,,51.475968,254.02420000136772,253.95690059661865,65,255.88113258362796,64,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,222,666,False,,1,prefill,ok,,1766553994.382523,1,1,1,4.774799999722745,4.723167896270752,264.1955999988568,,,264.158203125,64,,,,,,51.475968,4.774799999722745,4.723167896270752,1,209.43285583858304,0,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,222,667,False,,1,kv_decode,ok,,1766553994.382523,1,1,1,4.774799999722745,4.723167896270752,264.1955999988568,,,264.158203125,64,,,,,,51.475968,264.1955999988568,264.158203125,64,242.24476107958247,64,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,222,668,False,,1,e2e_kv,ok,,1766553994.382523,1,1,1,4.774799999722745,4.723167896270752,264.1955999988568,,,264.158203125,64,,,,,,51.475968,268.9703999985795,268.88137102127075,65,241.66227956809848,64,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,223,669,False,,2,prefill,ok,,1766553994.652175,1,1,1,4.651799999919604,4.599264144897461,255.56159999905503,,,255.5351104736328,64,,,,,,51.475968,4.651799999919604,4.599264144897461,1,214.97054903849755,0,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,223,670,False,,2,kv_decode,ok,,1766553994.652175,1,1,1,4.651799999919604,4.599264144897461,255.56159999905503,,,255.5351104736328,64,,,,,,51.475968,255.56159999905503,255.5351104736328,64,250.42885942268575,64,631.55810546875,
55,micro,hf_gpu_fp16,hf,models/gpt2-50m,hf,51.476,51.476,Hello,5,64,1,223,671,False,,2,e2e_kv,ok,,1766553994.652175,1,1,1,4.651799999919604,4.599264144897461,255.56159999905503,,,255.5351104736328,64,,,,,,51.475968,260.21339999897464,260.1343746185303,65,249.7949759707076,64,631.55810546875,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,224,672,True,0,,prefill,ok,,1766553994.9131567,1,17,17,19.06070000040927,,809.7453999998834,,,,64,,,,,,25.016064,19.06070000040927,,17,891.8874962427916,0,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,224,673,True,0,,kv_decode,ok,,1766553994.9131567,1,17,17,19.06070000040927,,809.7453999998834,,,,64,,,,,,25.016064,809.7453999998834,,64,79.03718872624557,64,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,224,674,True,0,,e2e_kv,ok,,1766553994.9131567,1,17,17,19.06070000040927,,809.7453999998834,,,,64,,,,,,25.016064,828.8061000002926,,81,97.7309409281271,64,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,225,675,False,,0,prefill,ok,,1766553995.7655406,1,17,17,17.51900000090245,,833.8151999996626,,,,64,,,,,,25.016064,17.51900000090245,,17,970.3750213553446,0,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,225,676,False,,0,kv_decode,ok,,1766553995.7655406,1,17,17,17.51900000090245,,833.8151999996626,,,,64,,,,,,25.016064,833.8151999996626,,64,76.75561683215405,64,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,225,677,False,,0,e2e_kv,ok,,1766553995.7655406,1,17,17,17.51900000090245,,833.8151999996626,,,,64,,,,,,25.016064,851.334200000565,,81,95.14477393243011,64,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,226,678,False,,1,prefill,ok,,1766553996.6177797,1,17,17,21.236500000668457,,873.0967000010423,,,,64,,,,,,25.016064,21.236500000668457,,17,800.5085583530664,0,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,226,679,False,,1,kv_decode,ok,,1766553996.6177797,1,17,17,21.236500000668457,,873.0967000010423,,,,64,,,,,,25.016064,873.0967000010423,,64,73.30230431511606,64,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,226,680,False,,1,e2e_kv,ok,,1766553996.6177797,1,17,17,21.236500000668457,,873.0967000010423,,,,64,,,,,,25.016064,894.3332000017108,,81,90.57027067746681,64,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,227,681,False,,2,prefill,ok,,1766553997.5126836,1,17,17,19.73790000010922,,852.3007999992842,,,,64,,,,,,25.016064,19.73790000010922,,17,861.2871683363443,0,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,227,682,False,,2,kv_decode,ok,,1766553997.5126836,1,17,17,19.73790000010922,,852.3007999992842,,,,64,,,,,,25.016064,852.3007999992842,,64,75.0908599405911,64,,
56,medium,hf_cpu_fp32,hf,models/gpt2-25m,hf,25.016,25.016,Explain how backpressure works in an inference service and when to enable queueing.,83,64,1,227,683,False,,2,e2e_kv,ok,,1766553997.5126836,1,17,17,19.73790000010922,,852.3007999992842,,,,64,,,,,,25.016064,872.0386999993934,,81,92.88578591759327,64,,
